Id,Label
6138,151.8
6139,147.0
6140,204.9
6141,261.9
6142,267.0
6143,270.9
6144,323.1
6145,327.9
6146,294.6
6147,274.0
6148,233.0
6149,250.1
6150,251.3
6151,245.8
6152,255.2
6153,252.7
6154,268.5
6155,307.5
6156,319.4
6157,327.3
6158,317.6
6159,324.5
6160,322.3
6161,298.0
6162,303.7
6163,293.4
6164,321.1
6165,305.6
6166,306.4
6167,306.2
6168,307.3
6169,299.3
6170,287.9
6171,286.7
6172,315.7
6173,303.6
6174,303.7
6175,305.7
6176,337.5
6177,331.9
6178,334.5
6179,339.0
6180,361.3
6181,360.9
6182,368.9
6183,380.3
6184,392.4
6185,423.0
6186,401.1
6187,399.0
6188,407.8
6189,392.7
6190,415.8
6191,422.1
6192,419.3
6193,413.5
6194,420.4
6195,423.6
6196,415.0
6197,401.6
6198,401.3
6199,411.7
6200,393.7
6201,400.5
6202,416.1
6203,416.6
6204,410.6
6205,413.2
6206,449.5
6207,438.9
6208,446.1
6209,421.0
6210,421.0
6211,375.4
6212,346.1
6213,218.4
6214,231.8
6215,232.9
6216,222.7
6217,232.8
6218,231.6
6219,235.3
6220,230.5
6221,222.4
6222,203.9
6223,189.8
6224,199.4
6225,195.8
6226,167.5
6227,155.8
6228,157.6
6229,157.0
6230,157.6
6231,149.0
6232,132.3
6233,129.4
6234,124.0
6235,127.3
6236,100.0
6237,100.0
6238,100.7
6239,100.6
6240,100.5
6241,100.5
6242,98.6
6243,99.2
6244,99.6
6245,99.0
6246,84.4
6247,83.4
6248,83.7
6249,82.5
6250,82.6
6251,83.2
6252,83.2
6253,83.8
6254,84.2
6255,84.0
6256,84.1
6257,84.4
6258,84.0
6259,84.0
6260,84.0
6261,83.9
6262,83.2
6263,90.0
6264,90.1
6265,90.0
6266,90.8
6267,90.8
6268,91.1
6269,91.4
6270,91.5
6271,90.9
6272,91.0
6273,87.1
6274,92.0
6275,90.4
6276,91.2
6277,93.3
6278,98.4
6279,96.6
6280,130.1
6281,168.2
6282,183.5
6283,182.3
6284,208.7
6285,214.4
6286,219.0
6287,210.3
6288,294.1
6289,315.0
6290,336.9
6291,346.6
6292,373.4
6293,362.0
6294,378.7
6295,357.8
6296,370.1
6297,367.0
6298,365.6
6299,404.1
6300,400.5
6301,405.2
6302,406.0
6303,396.2
6304,425.6
6305,398.9
6306,401.7
6307,403.8
6308,397.2
6309,407.1
6310,423.9
6311,406.0
6312,408.7
6313,411.3
6314,423.2
6315,430.0
6316,429.7
6317,433.1
6318,424.7
6319,408.7
6320,391.5
6321,392.3
6322,365.6
6323,445.3
6324,406.6
6325,401.2
6326,442.1
6327,445.5
6328,445.5
6329,448.9
6330,451.2
6331,455.3
6332,455.4
6333,455.7
6334,455.2
6335,458.7
6336,455.7
6337,453.7
6338,450.8
6339,449.8
6340,469.3
6341,463.8
6342,466.1
6343,460.9
6344,460.4
6345,473.6
6346,468.8
6347,472.9
6348,462.0
6349,459.3
6350,457.6
6351,457.3
6352,453.7
6353,450.3
6354,448.8
6355,441.0
6356,400.5
6357,231.0
6358,232.8
6359,232.8
6360,234.5
6361,234.1
6362,232.3
6363,232.2
6364,203.8
6365,187.2
6366,187.9
6367,186.1
6368,159.6
6369,159.0
6370,159.5
6371,159.9
6372,137.6
6373,140.8
6374,130.0
6375,136.4
6376,132.8
6377,127.6
6378,128.3
6379,121.9
6380,115.9
6381,116.0
6382,108.6
6383,108.8
6384,102.4
6385,105.1
6386,100.3
6387,100.3
6388,99.0
6389,105.8
6390,105.9
6391,105.1
6392,104.9
6393,104.2
6394,105.0
6395,104.9
6396,105.0
6397,105.0
6398,105.0
6399,105.2
6400,105.2
6401,105.1
6402,102.0
6403,89.9
6404,89.9
6405,90.0
6406,89.6
6407,89.4
6408,89.5
6409,89.5
6410,90.1
6411,89.2
6412,89.3
6413,90.4
6414,91.0
6415,91.8
6416,91.9
6417,92.4
6418,103.0
6419,102.8
6420,117.6
6421,119.0
6422,120.9
6423,120.5
6424,122.0
6425,139.2
6426,138.9
6427,145.3
6428,205.8
6429,234.0
6430,234.2
6431,246.6
6432,281.4
6433,270.8
6434,242.8
6435,223.5
6436,205.7
6437,219.2
6438,230.1
6439,257.7
6440,284.7
6441,328.6
6442,371.7
6443,363.9
6444,372.6
6445,404.7
6446,394.7
6447,409.3
6448,426.8
6449,418.7
6450,420.2
6451,419.2
6452,411.5
6453,407.2
6454,415.3
6455,413.8
6456,408.6
6457,414.1
6458,411.6
6459,414.7
6460,454.4
6461,457.0
6462,463.0
6463,480.7
6464,479.0
6465,472.0
6466,473.9
6467,475.5
6468,474.9
6469,473.5
6470,476.5
6471,470.1
6472,470.7
6473,473.8
6474,460.6
6475,484.0
6476,484.0
6477,483.3
6478,488.8
6479,490.8
6480,486.6
6481,484.0
6482,484.5
6483,451.2
6484,482.9
6485,482.9
6486,492.9
6487,506.0
6488,504.2
6489,506.6
6490,507.0
6491,509.5
6492,522.3
6493,507.1
6494,494.7
6495,480.9
6496,488.2
6497,466.8
6498,461.2
6499,469.0
6500,430.7
6501,258.7
6502,264.5
6503,268.2
6504,266.1
6505,247.6
6506,256.2
6507,259.3
6508,266.2
6509,229.0
6510,212.7
6511,202.8
6512,217.9
6513,176.3
6514,169.3
6515,164.8
6516,167.3
6517,173.0
6518,182.4
6519,170.0
6520,162.5
6521,160.4
6522,160.4
6523,156.3
6524,144.2
6525,144.1
6526,144.3
6527,144.5
6528,141.9
